race_name,car_number,lap_number,track_limit,off_track,any_violation,message
Hungaroring,12,56,True,False,True,CAR 12 (ANT) TIME 1:21.234 DELETED - TRACK LIMITS AT TURN 7 LAP 55 16:18:53
Hungaroring,55,65,True,False,True,CAR 55 (SAI) TIME 1:23.355 DELETED - TRACK LIMITS AT TURN 2 LAP 61 16:27:07
Hungaroring,10,68,True,False,True,CAR 10 (GAS) TIME 1:24.101 DELETED - TRACK LIMITS AT TURN 1 LAP 64 16:31:08
Dutch_Grand_Prix,16,3,True,False,True,CAR 16 (LEC) TIME 1:17.076 DELETED - TRACK LIMITS AT TURN 3 LAP 2 15:04:59
Dutch_Grand_Prix,63,16,True,False,True,CAR 63 (RUS) TIME 1:16.228 DELETED - TRACK LIMITS AT TURN 3 LAP 13 15:18:58
Dutch_Grand_Prix,14,20,True,False,True,CAR 14 (ALO) TIME 1:30.437 DELETED - TRACK LIMITS AT TURN 3 LAP 19 15:27:09
Dutch_Grand_Prix,43,22,True,False,True,CAR 43 (COL) TIME 1:16.107 DELETED - TRACK LIMITS AT TURN 3 LAP 21 15:29:46
Dutch_Grand_Prix,16,35,True,False,True,CAR 16 (LEC) TIME 1:26.822 DELETED - TRACK LIMITS AT TURN 12 LAP 32 15:46:15
Dutch_Grand_Prix,27,72,True,False,True,CAR 27 (HUL) TIME 1:18.274 DELETED - TRACK LIMITS AT TURN 3 LAP 69 16:37:21
Dutch_Grand_Prix,55,72,True,False,True,CAR 55 (SAI) TIME 1:17.352 DELETED - TRACK LIMITS AT TURN 3 LAP 69 16:37:22
Dutch_Grand_Prix,10,72,True,False,True,CAR 10 (GAS) TIME 1:17.528 DELETED - TRACK LIMITS AT TURN 12 LAP 69 16:38:01
Italian_Grand_Prix,16,6,True,False,True,CAR 16 (LEC) TIME 1:24.525 DELETED - TRACK LIMITS AT TURN 1 LAP 4 15:08:05
Italian_Grand_Prix,18,6,True,False,True,CAR 18 (STR) TIME 1:26.506 DELETED - TRACK LIMITS AT TURN 4 LAP 2 15:05:41
Italian_Grand_Prix,12,10,True,False,True,CAR 12 (ANT) TIME 1:25.080 DELETED - TRACK LIMITS AT TURN 5 LAP 6 15:11:21
Italian_Grand_Prix,6,11,True,False,True,CAR 6 (HAD) TIME 1:25.728 DELETED - TRACK LIMITS AT TURN 1 LAP 8 15:13:53
Italian_Grand_Prix,43,11,True,False,True,CAR 43 (COL) TIME 1:24.816 DELETED - TRACK LIMITS AT TURN 5 LAP 9 15:15:41
Italian_Grand_Prix,10,16,True,False,True,CAR 10 (GAS) TIME 1:25.448 DELETED - TRACK LIMITS AT TURN 5 LAP 15 15:24:13
Italian_Grand_Prix,55,19,True,False,True,CAR 55 (SAI) TIME 1:24.342 DELETED - TRACK LIMITS AT TURN 4 LAP 17 15:26:50
Italian_Grand_Prix,10,19,True,False,True,CAR 10 (GAS) TIME 1:24.841 DELETED - TRACK LIMITS AT TURN 7 LAP 18 15:28:43
Italian_Grand_Prix,12,24,True,False,True,CAR 12 (ANT) TIME 1:23.671 DELETED - TRACK LIMITS AT TURN 5 LAP 23 15:35:14
Italian_Grand_Prix,55,24,True,False,True,CAR 55 (SAI) TIME 1:23.827 DELETED - TRACK LIMITS AT TURN 5 LAP 23 15:35:17
Italian_Grand_Prix,23,29,True,False,True,CAR 23 (ALB) TIME 1:23.723 DELETED - TRACK LIMITS AT TURN 2 LAP 27 15:40:31
Italian_Grand_Prix,12,29,True,False,True,CAR 12 (ANT) TIME 1:24.699 DELETED - TRACK LIMITS AT TURN 2 LAP 26 15:39:02
Italian_Grand_Prix,22,31,True,False,True,CAR 22 (TSU) TIME 1:26.182 DELETED - TRACK LIMITS AT TURN 5 LAP 27 15:41:21
Italian_Grand_Prix,30,31,True,False,True,CAR 30 (LAW) TIME 1:27.448 DELETED - TRACK LIMITS AT TURN 5 LAP 27 15:41:21
Italian_Grand_Prix,43,31,True,False,True,CAR 43 (COL) TIME 1:25.753 DELETED - TRACK LIMITS AT TURN 1 LAP 30 15:44:54
Italian_Grand_Prix,10,36,True,False,True,CAR 10 (GAS) TIME 1:24.437 DELETED - TRACK LIMITS AT TURN 5 LAP 33 15:49:26
Italian_Grand_Prix,55,44,True,False,True,CAR 55 (SAI) TIME 1:29.703 DELETED - TRACK LIMITS AT TURN 5 LAP 40 15:59:16
Italian_Grand_Prix,87,44,True,False,True,CAR 87 (BEA) TIME 1:33.514 DELETED - TRACK LIMITS AT TURN 5 LAP 40 15:59:20
Italian_Grand_Prix,63,49,True,False,True,CAR 63 (RUS) TIME 1:22.496 DELETED - TRACK LIMITS AT TURN 2 LAP 48 16:09:31
Italian_Grand_Prix,5,53,True,False,True,CAR 5 (BOR) TIME 1:22.619 DELETED - TRACK LIMITS AT TURN 1 LAP 52 16:15:25
Italian_Grand_Prix,43,53,True,False,True,CAR 43 (COL) TIME 1:25.035 DELETED - TRACK LIMITS AT TURN 5 LAP 50 16:13:33
Baku,14,9,True,False,True,CAR 14 (ALO) TIME 1:48.701 DELETED - TRACK LIMITS AT TURN 16 LAP 7 15:19:49
Singapore,12,6,True,False,True,CAR 12 (ANT) TIME 1:38.206 DELETED - TRACK LIMITS AT TURN 2 LAP 4 20:08:48
Singapore,87,16,True,False,True,CAR 87 (BEA) TIME 1:38.526 DELETED - TRACK LIMITS AT TURN 19 LAP 14 20:26:48
Singapore,1,38,True,False,True,CAR 1 (VER) TIME 1:36.420 DELETED - TRACK LIMITS AT TURN 2 LAP 37 21:02:16
Singapore,1,39,True,False,True,CAR 1 (VER) TIME 1:36.064 DELETED - TRACK LIMITS AT TURN 2 LAP 38 21:03:52
Singapore,23,43,True,False,True,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 7 LAP 42 21:11:58 (PIT)
Singapore,43,45,True,False,True,CAR 43 (COL) TIME 1:41.546 DELETED - TRACK LIMITS AT TURN 7 LAP 42 21:12:07
Singapore,27,46,True,False,True,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 7 LAP 44 21:15:26 (PIT)
Singapore,55,47,True,False,True,CAR 55 (SAI) TIME 1:38.539 DELETED - TRACK LIMITS AT TURN 17 LAP 43 21:14:27
Singapore,87,47,True,False,True,CAR 87 (BEA) TIME 1:39.621 DELETED - TRACK LIMITS AT TURN 2 LAP 44 21:14:44
Singapore,27,47,True,False,True,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 44 21:16:08 (PIT)
Singapore,23,50,True,False,True,CAR 23 (ALB) TIME 1:39.502 DELETED - TRACK LIMITS AT TURN 2 LAP 48 21:21:45
Singapore,12,50,True,False,True,CAR 12 (ANT) TIME 1:37.413 DELETED - TRACK LIMITS AT TURN 2 LAP 49 21:21:56
Singapore,31,52,True,False,True,CAR 31 (OCO) TIME 1:40.651 DELETED - TRACK LIMITS AT TURN 19 LAP 50 21:26:31
Singapore,31,53,True,False,True,CAR 31 (OCO) TIME 1:40.340 DELETED - TRACK LIMITS AT TURN 2 LAP 51 21:26:40
Singapore,10,55,True,False,True,CAR 10 (GAS) TIME 1:41.305 DELETED - TRACK LIMITS AT TURN 18 LAP 50 21:26:29
Singapore,4,56,True,False,True,CAR 4 (NOR) TIME 1:36.390 DELETED - TRACK LIMITS AT TURN 2 LAP 55 21:31:18
Singapore,18,58,True,False,True,CAR 18 (STR) TIME 1:37.937 DELETED - TRACK LIMITS AT TURN 7 LAP 55 21:33:36
Singapore,87,59,True,False,True,CAR 87 (BEA) TIME 1:36.262 DELETED - TRACK LIMITS AT TURN 2 LAP 57 21:35:57
Singapore,43,62,True,False,True,CAR 43 (COL) TIME 1:40.213 DELETED - TRACK LIMITS AT TURN 2 LAP 60 21:41:28
Singapore,16,62,True,False,True,CAR 16 (LEC) TIME 1:41.327 DELETED - TRACK LIMITS AT TURN 2 LAP 61 21:41:27
Singapore,44,62,True,False,True,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 2 LAP 60 21:41:28
Singapore,44,62,True,False,True,CAR 44 (HAM) TIME 2:08.668 DELETED - TRACK LIMITS AT TURN 5 LAP 61 21:41:41
Singapore,44,62,True,False,True,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 17 LAP 60 21:41:07
Singapore,44,62,True,False,True,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 16 LAP 60 21:41:05
Singapore,44,62,True,False,True,INCIDENT INVOLVING CAR 44 (HAM) NOTED - TRACK LIMITS
Singapore,44,62,True,False,True,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE - TRACK LIMITS
United_States_Grand_Prix,81,5,True,False,True,CAR 81 (PIA) TIME 1:40.371 DELETED - TRACK LIMITS AT TURN 9 LAP 3 14:07:39
United_States_Grand_Prix,6,5,True,False,True,CAR 6 (HAD) TIME 1:43.071 DELETED - TRACK LIMITS AT TURN 19 LAP 3 14:08:49
United_States_Grand_Prix,6,5,True,False,True,CAR 6 (HAD) TIME 1:44.189 DELETED - TRACK LIMITS AT TURN 12 LAP 2 14:06:38
United_States_Grand_Prix,5,5,True,False,True,CAR 5 (BOR) TIME 1:42.033 DELETED - TRACK LIMITS AT TURN 12 LAP 3 14:08:17
United_States_Grand_Prix,6,6,True,False,True,CAR 6 (HAD) TIME 1:43.071 DELETED - TRACK LIMITS AT TURN 12 LAP 3 14:08:21
United_States_Grand_Prix,31,6,True,False,True,CAR 31 (OCO) TIME 1:43.038 DELETED - TRACK LIMITS AT TURN 12 LAP 3 14:08:19
United_States_Grand_Prix,12,6,True,False,True,CAR 12 (ANT) TIME 1:40.784 DELETED - TRACK LIMITS AT TURN 12 LAP 4 14:09:52
United_States_Grand_Prix,43,6,True,False,True,CAR 43 (COL) TIME 1:41.843 DELETED - TRACK LIMITS AT TURN 12 LAP 4 14:10:01
United_States_Grand_Prix,43,7,True,False,True,CAR 43 (COL) TIME 1:42.734 DELETED - TRACK LIMITS AT TURN 19 LAP 6 14:13:53
United_States_Grand_Prix,18,7,True,False,True,CAR 18 (STR) TIME 1:43.008 DELETED - TRACK LIMITS AT TURN 19 LAP 6 14:13:53
United_States_Grand_Prix,81,13,True,False,True,CAR 81 (PIA) TIME 1:40.681 DELETED - TRACK LIMITS AT TURN 13 LAP 12 14:24:19
United_States_Grand_Prix,4,14,True,False,True,CAR 4 (NOR) TIME 1:39.712 DELETED - TRACK LIMITS AT TURN 20 LAP 13 14:26:21
United_States_Grand_Prix,87,14,True,False,True,CAR 87 (BEA) TIME 1:40.635 DELETED - TRACK LIMITS AT TURN 19 LAP 13 14:26:26
United_States_Grand_Prix,4,16,True,False,True,CAR 4 (NOR) TIME 1:41.266 DELETED - TRACK LIMITS AT TURN 9 LAP 15 14:28:38
United_States_Grand_Prix,4,21,True,False,True,CAR 4 (NOR) TIME 1:40.603 DELETED - TRACK LIMITS AT TURN 13 LAP 19 14:35:56
United_States_Grand_Prix,14,21,True,False,True,CAR 14 (ALO) TIME 1:41.455 DELETED - TRACK LIMITS AT TURN 13 LAP 20 14:37:58
United_States_Grand_Prix,12,21,True,False,True,CAR 12 (ANT) TIME 1:41.225 DELETED - TRACK LIMITS AT TURN 20 LAP 20 14:38:40
United_States_Grand_Prix,16,22,True,False,True,CAR 16 (LEC) TIME 1:41.601 DELETED - TRACK LIMITS AT TURN 9 LAP 21 14:38:40
United_States_Grand_Prix,44,25,True,False,True,CAR 44 (HAM) TIME 1:40.418 DELETED - TRACK LIMITS AT TURN 19 LAP 24 14:44:40
United_States_Grand_Prix,23,32,True,False,True,CAR 23 (ALB) TIME 1:40.263 DELETED - TRACK LIMITS AT TURN 12 LAP 28 14:51:36
United_States_Grand_Prix,63,32,True,False,True,CAR 63 (RUS) TIME 1:40.988 DELETED - TRACK LIMITS AT TURN 12 LAP 30 14:54:22
United_States_Grand_Prix,5,32,True,False,True,CAR 5 (BOR) TIME 1:40.752 DELETED - TRACK LIMITS AT TURN 20 LAP 31 14:57:17
United_States_Grand_Prix,87,37,True,False,True,CAR 87 (BEA) TIME 1:44.003 DELETED - TRACK LIMITS AT TURN 15 LAP 34 15:01:40
United_States_Grand_Prix,23,37,True,False,True,CAR 23 (ALB) TIME 1:40.831 DELETED - TRACK LIMITS AT TURN 12 LAP 35 15:03:18
United_States_Grand_Prix,5,38,True,False,True,CAR 5 (BOR) TIME 1:41.645 DELETED - TRACK LIMITS AT TURN 12 LAP 35 15:03:31
United_States_Grand_Prix,23,38,True,False,True,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 36 15:04:59 (PIT)
United_States_Grand_Prix,18,38,True,False,True,CAR 18 (STR) TIME 1:39.827 DELETED - TRACK LIMITS AT TURN 20 LAP 36 15:05:42
United_States_Grand_Prix,12,40,True,False,True,CAR 12 (ANT) TIME 1:39.024 DELETED - TRACK LIMITS AT TURN 9 LAP 39 15:09:43
United_States_Grand_Prix,44,47,True,False,True,CAR 44 (HAM) TIME 1:38.572 DELETED - TRACK LIMITS AT TURN 19 LAP 46 15:21:26
United_States_Grand_Prix,43,56,True,False,True,CAR 43 (COL) TIME 1:39.173 DELETED - TRACK LIMITS AT TURN 1 LAP 54 15:34:33
United_States_Grand_Prix,10,56,True,False,True,CAR 10 (GAS) TIME 1:42.383 DELETED - TRACK LIMITS AT TURN 1 LAP 54 15:34:34
United_States_Grand_Prix,22,56,True,False,True,CAR 22 (TSU) TIME 1:38.845 DELETED - TRACK LIMITS AT TURN 20 LAP 55 15:36:52
United_States_Grand_Prix,44,56,True,False,True,CAR 44 (HAM) TIME 1:43.194 DELETED - TRACK LIMITS AT TURN 19 LAP 56 15:38:00
Mexico_City_Grand_Prix,1,9,True,False,True,CAR 1 (VER) TIME 1:28.329 DELETED - TRACK LIMITS AT TURN 3 LAP 6 14:10:36
Mexico_City_Grand_Prix,44,10,True,False,True,CAR 44 (HAM) TIME 1:25.860 DELETED - TRACK LIMITS AT TURN 1 LAP 6 14:10:31
Mexico_City_Grand_Prix,44,11,True,False,True,CAR 44 (HAM) TIME 1:25.860 DELETED - TRACK LIMITS AT TURN 4 LAP 6 14:10:50
Mexico_City_Grand_Prix,1,12,True,False,True,CAR 1 (VER) TIME 1:28.329 DELETED - TRACK LIMITS AT TURN 5 LAP 6 14:10:50
Mexico_City_Grand_Prix,63,13,True,False,True,CAR 63 (RUS) TIME 1:28.589 DELETED - TRACK LIMITS AT TURN 5 LAP 6 14:10:55
Mexico_City_Grand_Prix,87,15,True,False,True,CAR 87 (BEA) TIME 1:25.563 DELETED - TRACK LIMITS AT TURN 8 LAP 6 14:11:08
Mexico_City_Grand_Prix,55,19,True,False,True,CAR 55 (SAI) TIME 1:42.516 DELETED - TRACK LIMITS AT TURN 1 LAP 18 14:27:52
Mexico_City_Grand_Prix,18,46,True,False,True,CAR 18 (STR) TIME 1:42.462 DELETED - TRACK LIMITS AT TURN 1 LAP 44 15:04:17
Mexico_City_Grand_Prix,12,65,True,False,True,CAR 12 (ANT) TIME 1:20.900 DELETED - TRACK LIMITS AT TURN 14 LAP 62 15:29:12
Interlagos,12,17,True,False,True,CAR 12 (ANT) TIME 1:16.547 DELETED - TRACK LIMITS AT TURN 2 LAP 6 14:12:11
Interlagos,14,18,True,False,True,CAR 14 (ALO) LAP DELETED - TRACK LIMITS AT TURN 8 LAP 1 14:03:59
Lusail,22,3,True,False,True,CAR 22 (TSU) TIME 1:29.251 DELETED - TRACK LIMITS AT TURN 10 LAP 2 19:05:58
Lusail,12,5,True,False,True,CAR 12 (ANT) TIME 1:27.737 DELETED - TRACK LIMITS AT TURN 10 LAP 3 19:07:18
Lusail,10,5,True,False,True,CAR 10 (GAS) TIME 1:29.291 DELETED - TRACK LIMITS AT TURN 14 LAP 2 19:06:12
Lusail,4,12,True,False,True,CAR 4 (NOR) TIME 1:25.639 DELETED - TRACK LIMITS AT TURN 10 LAP 11 19:21:51
Lusail,23,13,True,False,True,CAR 23 (ALB) TIME 1:28.247 DELETED - TRACK LIMITS AT TURN 10 LAP 11 19:21:58
Lusail,23,14,True,False,True,CAR 23 (ALB) TIME 1:28.153 DELETED - TRACK LIMITS AT TURN 10 LAP 13 19:24:54
Lusail,22,18,True,False,True,CAR 22 (TSU) TIME 1:27.857 DELETED - TRACK LIMITS AT TURN 10 LAP 17 19:30:45
Lusail,30,21,True,False,True,CAR 30 (LAW) TIME 1:27.374 DELETED - TRACK LIMITS AT TURN 8 LAP 20 19:35:02
Lusail,23,21,True,False,True,CAR 23 (ALB) TIME 1:27.586 DELETED - TRACK LIMITS AT TURN 10 LAP 20 19:35:08
Lusail,4,30,True,False,True,CAR 4 (NOR) TIME 1:25.020 DELETED - TRACK LIMITS AT TURN 10 LAP 29 19:48:01
Lusail,63,32,True,False,True,CAR 63 (RUS) TIME 1:26.633 DELETED - TRACK LIMITS AT TURN 10 LAP 31 19:51:03
Lusail,63,38,True,False,True,CAR 63 (RUS) TIME 1:25.297 DELETED - TRACK LIMITS AT TURN 10 LAP 36 19:58:38
Lusail,63,43,True,False,True,CAR 63 (RUS) TIME 1:26.070 DELETED - TRACK LIMITS AT TURN 1 LAP 42 20:06:33
Lusail,43,49,True,False,True,CAR 43 (COL) TIME 1:25.985 DELETED - TRACK LIMITS AT TURN 10 LAP 47 20:14:40
Lusail,6,50,True,False,True,CAR 6 (HAD) TIME 1:24.325 DELETED - TRACK LIMITS AT TURN 10 LAP 49 20:17:05
Lusail,81,55,True,False,True,CAR 81 (PIA) TIME 1:23.889 DELETED - TRACK LIMITS AT TURN 10 LAP 54 20:23:29
Lusail,16,55,True,False,True,CAR 16 (LEC) TIME 1:25.109 DELETED - TRACK LIMITS AT TURN 14 LAP 53 20:23:06
Lusail,12,57,True,False,True,CAR 12 (ANT) TIME 1:26.977 DELETED - TRACK LIMITS AT TURN 10 LAP 56 20:26:36
Yas Marina Circuit,30,5,True,False,True,CAR 30 (LAW) TIME 1:30.661 DELETED - TRACK LIMITS AT TURN 1 LAP 4 17:08:15
Yas Marina Circuit,27,5,True,False,True,CAR 27 (HUL) TIME 1:30.573 DELETED - TRACK LIMITS AT TURN 1 LAP 4 17:08:19
Yas Marina Circuit,10,6,True,False,True,CAR 10 (GAS) TIME 1:32.010 DELETED - TRACK LIMITS AT TURN 6 LAP 2 17:05:53
Yas Marina Circuit,30,8,True,False,True,CAR 30 (LAW) TIME 1:30.219 DELETED - TRACK LIMITS AT TURN 1 LAP 5 17:09:45
Yas Marina Circuit,44,8,True,False,True,CAR 44 (HAM) TIME 1:30.229 DELETED - TRACK LIMITS AT TURN 1 LAP 5 17:09:47
Yas Marina Circuit,22,9,True,False,True,CAR 22 (TSU) TIME 1:30.395 DELETED - TRACK LIMITS AT TURN 1 LAP 8 17:14:16
Yas Marina Circuit,16,11,True,False,True,CAR 16 (LEC) TIME 1:29.654 DELETED - TRACK LIMITS AT TURN 1 LAP 9 17:15:39
Yas Marina Circuit,22,11,True,False,True,CAR 22 (TSU) TIME 1:30.184 DELETED - TRACK LIMITS AT TURN 1 LAP 9 17:15:46
Yas Marina Circuit,87,12,True,False,True,CAR 87 (BEA) TIME 1:30.903 DELETED - TRACK LIMITS AT TURN 1 LAP 11 17:18:49
Yas Marina Circuit,10,12,True,False,True,CAR 10 (GAS) TIME 1:31.135 DELETED - TRACK LIMITS AT TURN 1 LAP 11 17:18:54
Yas Marina Circuit,55,15,True,False,True,CAR 55 (SAI) TIME 1:31.059 DELETED - TRACK LIMITS AT TURN 1 LAP 14 17:23:22
Yas Marina Circuit,23,18,True,False,True,CAR 23 (ALB) TIME 1:30.133 DELETED - TRACK LIMITS AT TURN 1 LAP 17 17:28:08
Yas Marina Circuit,55,19,True,False,True,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 18 17:29:27 (PIT)
Yas Marina Circuit,12,20,True,False,True,CAR 12 (ANT) TIME 1:31.119 DELETED - TRACK LIMITS AT TURN 1 LAP 19 17:30:59
Yas Marina Circuit,23,20,True,False,True,CAR 23 (ALB) TIME 1:30.047 DELETED - TRACK LIMITS AT TURN 1 LAP 19 17:31:08
Yas Marina Circuit,30,22,True,False,True,CAR 30 (LAW) TIME 1:35.813 DELETED - TRACK LIMITS AT TURN 7 LAP 21 17:34:40
Yas Marina Circuit,27,26,True,False,True,CAR 27 (HUL) TIME 1:30.732 DELETED - TRACK LIMITS AT TURN 1 LAP 22 17:35:35
Yas Marina Circuit,6,26,True,False,True,CAR 6 (HAD) TIME 1:30.078 DELETED - TRACK LIMITS AT TURN 6 LAP 23 17:37:47
Yas Marina Circuit,43,26,True,False,True,CAR 43 (COL) TIME 1:30.138 DELETED - TRACK LIMITS AT TURN 1 LAP 25 17:40:23
Yas Marina Circuit,44,27,True,False,True,CAR 44 (HAM) TIME 1:29.810 DELETED - TRACK LIMITS AT TURN 1 LAP 25 17:40:05
Yas Marina Circuit,12,27,True,False,True,CAR 12 (ANT) TIME 1:30.200 DELETED - TRACK LIMITS AT TURN 1 LAP 25 17:40:06
Yas Marina Circuit,44,28,True,False,True,CAR 44 (HAM) TIME 1:30.144 DELETED - TRACK LIMITS AT TURN 1 LAP 27 17:43:05
Yas Marina Circuit,10,30,True,False,True,CAR 10 (GAS) TIME 1:29.747 DELETED - TRACK LIMITS AT TURN 4 LAP 24 17:38:57
Yas Marina Circuit,27,30,True,False,True,CAR 27 (HUL) TIME 1:30.573 DELETED - TRACK LIMITS AT TURN 1 LAP 29 17:46:09
Yas Marina Circuit,12,30,True,False,True,CAR 12 (ANT) TIME 1:29.821 DELETED - TRACK LIMITS AT TURN 1 LAP 26 17:41:36
Yas Marina Circuit,43,31,True,False,True,CAR 43 (COL) TIME 1:29.652 DELETED - TRACK LIMITS AT TURN 1 LAP 26 17:41:53
Yas Marina Circuit,18,31,True,False,True,CAR 18 (STR) TIME 1:29.860 DELETED - TRACK LIMITS AT TURN 1 LAP 28 17:44:33
Yas Marina Circuit,43,33,True,False,True,CAR 43 (COL) TIME 1:29.915 DELETED - TRACK LIMITS AT TURN 1 LAP 29 17:46:23
Yas Marina Circuit,81,33,True,False,True,CAR 81 (PIA) TIME 1:29.119 DELETED - TRACK LIMITS AT TURN 1 LAP 30 17:46:55
Yas Marina Circuit,6,42,True,False,True,CAR 6 (HAD) TIME 1:29.381 DELETED - TRACK LIMITS AT TURN 1 LAP 41 18:04:17
Yas Marina Circuit,18,43,True,False,True,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 42 18:05:33 (PIT)
Yas Marina Circuit,5,43,True,False,True,CAR 5 (BOR) TIME 1:30.115 DELETED - TRACK LIMITS AT TURN 1 LAP 39 18:01:09
Yas Marina Circuit,31,45,True,False,True,CAR 31 (OCO) TIME 1:29.244 DELETED - TRACK LIMITS AT TURN 1 LAP 44 18:08:37
Yas Marina Circuit,10,46,True,False,True,CAR 10 (GAS) TIME 1:28.166 DELETED - TRACK LIMITS AT TURN 4 LAP 44 18:09:18
Yas Marina Circuit,10,46,True,False,True,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS
Yas Marina Circuit,10,46,True,False,True,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS
Yas Marina Circuit,10,46,True,False,True,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS
Yas Marina Circuit,5,47,True,False,True,CAR 5 (BOR) TIME 1:29.386 DELETED - TRACK LIMITS AT TURN 1 LAP 46 18:11:39
Yas Marina Circuit,1,48,True,False,True,CAR 1 (VER) TIME 1:27.752 DELETED - TRACK LIMITS AT TURN 1 LAP 45 18:09:08
Yas Marina Circuit,1,52,True,False,True,CAR 1 (VER) TIME 1:27.983 DELETED - TRACK LIMITS AT TURN 1 LAP 51 18:17:55
Yas Marina Circuit,16,53,True,False,True,CAR 16 (LEC) TIME 1:27.550 DELETED - TRACK LIMITS AT TURN 1 LAP 52 18:19:49
Yas Marina Circuit,16,54,True,False,True,CAR 16 (LEC) TIME 1:27.550 DELETED - TRACK LIMITS AT TURN 6 LAP 52 18:21:52
Yas Marina Circuit,23,56,True,False,True,CAR 23 (ALB) TIME 1:28.627 DELETED - TRACK LIMITS AT TURN 1 LAP 53 18:22:15
